ID,run296.10-0MS_AGTTCC_L005,run296.11-5GS_ATGTCA_L006,run296.12-5MS_CCGTCC_L006,run296.13-20GS_GTCCGC_L007,run296.14-20MS_GTGAAA_L007,run296.15-150GS_GTGGCC_L008,run296.16-150MS_GTTTCG_L008,run296.9-0GS_AGTCAA_L005,run317.0GS-rep-2_TAGCTT_L001,run317.0GS-rep4_GTTTCG_L003,run317.0MS-rep-2_AGTCAA_L001,run317.0MS-rep-3_GTCCGC_L002,run317.20GS-rep-2_CTTGTA_L001,run317.20GS-rep4_GTGGCC_L003,run317.20MS-rep-2_ATGTCA_L002,run317.20MS-rep4_CGTACG_L003,run317.5GS-rep-2_GGCTAC_L001,run317.5GS-rep-3_CCGTCC_L002,run317.5MS-rep-2_AGTTCC_L002,run317.5MS-rep-3_GTGAAA_L003
AT5G62190,21674,23932,21606,20151,24482,24918,25035,22593,10473,12225,19452,3603,9461,10486,9470,13390,6467,4974,12690,5902
AT5G62200,625,819,707,843,830,733,551,977,248,341,509,79,427,220,186,411,93,194,274,166
AT5G62210,1604,4944,1403,2074,4032,2614,660,2632,521,2440,1602,364,2021,347,162,792,136,379,490,392
AT5G62220,800,1259,994,788,919,981,1129,856,264,585,704,123,375,208,165,499,143,180,340,202
AT5G62230,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AT5G62240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G62250,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
AT5G62260,786,859,713,990,1081,1035,971,803,249,449,629,145,437,278,258,668,142,199,363,223
AT5G62270,4865,5706,4683,4735,5617,5751,5332,5530,1994,2863,4288,865,2280,2180,1926,3518,1245,1113,2724,1446
AT5G62280,610,1038,508,1320,952,1055,606,871,242,735,589,130,943,431,171,646,115,159,270,224
AT5G62290,823,928,802,1180,1061,1009,906,1023,366,597,832,246,568,450,396,1045,201,333,437,340
AT5G62300,20344,21808,20254,27121,24798,23931,21506,23756,10254,18151,19813,8595,15975,11479,10662,25366,6697,10066,12621,12634
AT5G62310,791,1026,943,727,847,887,1131,633,373,216,703,68,234,149,275,330,148,75,423,80
AT5G62320,1,0,3,6,2,0,0,2,0,0,1,0,1,2,0,3,0,0,0,0
AT5G62330,828,522,1072,1068,615,547,1399,682,403,361,601,226,297,469,434,1122,374,189,545,428
AT5G62340,6919,6927,7356,9493,8216,7532,7588,7861,3067,4278,5752,1960,4107,4011,3225,7060,2034,2222,3786,2871
AT5G62350,1297,1940,1378,2172,2057,1593,1457,1814,341,834,928,209,912,391,398,1088,220,865,544,402
AT5G62360,0,3,1,3,2,4,3,1,0,2,0,0,2,0,0,2,0,1,0,1
AT5G62370,83,78,73,103,101,78,93,77,27,28,37,11,33,23,19,44,9,8,29,17
AT5G62380,5,8,1,7,3,7,3,10,0,1,2,1,0,1,1,1,0,2,1,1
AT5G62390,13578,15978,13792,14733,16288,16531,15609,15846,7033,9380,12929,3808,8424,7256,7017,12503,4657,5302,8525,5855
AT5G62400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G62410,2141,2421,2284,1860,2275,2299,2678,2006,670,647,1460,200,587,628,633,1011,430,321,900,409
AT5G62420,577,476,667,571,404,403,775,591,158,241,334,190,426,150,266,874,181,302,299,284
AT5G62430,8,28,10,15,10,8,15,15,6,11,10,1,7,0,4,0,2,2,5,2
AT5G62440,3796,4293,3687,4288,4313,4207,4336,4543,1672,2893,3597,1061,2381,2070,2005,3874,1087,1276,2182,1797
AT5G62460,1064,1420,1011,1209,1231,1218,1169,1323,362,561,745,183,717,308,290,784,177,333,416,255
AT5G62470,4,4,2,6,4,2,4,7,1,4,7,0,0,0,0,0,0,2,1,0
AT5G62480,745,1228,799,1030,1097,906,925,1032,219,405,541,43,433,209,270,294,151,367,400,96
AT5G62490,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0
AT5G62500,1739,2118,1871,2239,2319,2040,2222,2199,863,1245,1776,528,1332,740,792,1859,432,572,1011,663
AT5G62510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G62520,53,110,49,43,61,69,59,71,12,11,29,1,12,4,10,8,6,5,14,2
AT5G62530,8802,11186,9575,7366,9485,10268,10089,9788,3741,3478,7247,884,2787,3495,3388,2948,2431,1179,4905,1462
AT5G62540,987,1283,1085,1489,1334,1244,1043,1346,477,917,1062,282,916,541,577,1196,267,548,655,471
AT5G62550,1108,1367,1385,1401,1521,1272,1573,1304,288,346,719,110,451,342,398,779,225,336,471,313
AT5G62560,871,1139,1104,950,1094,1056,1212,965,244,384,631,131,496,299,281,705,167,303,322,248
AT5G62570,125,220,146,195,217,171,235,148,58,70,133,12,101,49,45,92,23,53,60,30
AT5G62575,1160,1283,1055,1732,1480,1397,1170,1482,655,1025,1120,513,1205,609,677,1774,293,723,651,665
AT5G62576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G62580,3890,4836,4336,4228,4562,4369,4125,4114,1450,1730,3043,547,1728,1404,1404,2206,836,832,1791,812
AT5G62600,1937,2431,2119,1829,2123,2372,2452,1881,600,686,1426,200,622,525,562,822,400,286,805,311
AT5G62610,1806,1965,1726,2119,2139,2287,2150,2013,904,1358,1854,478,1090,879,860,1889,485,615,1040,720
AT5G62620,585,781,615,620,688,774,780,649,197,216,351,70,261,173,176,360,83,98,206,134
AT5G62623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G62627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G62630,476,666,456,643,676,667,428,606,75,139,285,15,174,59,105,199,52,195,135,52
AT5G62640,1995,2488,2070,2437,2467,2534,2579,2161,573,800,1445,275,736,654,591,1347,378,456,785,491
AT5G62650,330,360,339,389,405,412,376,364,79,96,241,33,129,122,90,217,54,47,143,72
AT5G62660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G62670,3080,3351,3709,2871,3239,3194,4164,3262,882,1108,2057,406,1001,933,838,1557,587,529,1215,674
AT5G62680,3762,9025,4247,4382,5752,6215,5094,4997,736,1339,2421,312,1691,671,1289,1735,823,1437,1510,567
AT5G62690,25756,27773,26370,28173,30174,29119,28732,27879,9766,15450,19117,7019,14321,11336,10442,22623,6923,9066,12714,9687
AT5G62700,28701,31194,29895,31733,32333,32311,33604,30629,11284,16122,21100,7709,15183,12380,11840,21829,8293,8981,14304,10394
AT5G62710,380,581,467,575,601,540,482,501,100,162,235,39,179,97,118,312,69,142,143,91
AT5G62720,1012,1258,1208,1257,1275,997,1079,1378,294,535,913,219,741,256,378,852,156,675,440,293
AT5G62730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G62740,669,1049,748,897,1089,971,994,924,215,408,476,104,389,209,191,458,127,270,289,200
AT5G62750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G62760,316,406,303,476,410,411,409,351,89,198,309,55,233,97,85,364,59,127,138,89
AT5G62770,68,102,106,139,113,99,105,85,13,39,37,10,47,22,25,91,6,53,27,24
AT5G62780,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G62790,975,1613,1048,1385,1431,1372,1121,1368,386,566,875,150,636,299,345,817,185,338,472,299
AT5G62800,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
AT5G62810,3012,3533,3327,3698,3755,3618,3533,3526,1056,1833,2550,659,1823,1242,1087,2899,696,1056,1517,1145
AT5G62820,31,64,39,61,59,62,55,45,9,19,28,5,27,4,12,30,2,14,12,10
AT5G62830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G62840,0,3,3,6,7,3,3,7,1,0,3,0,1,0,0,4,0,3,1,1
AT5G62850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G62848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G62860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AT5G62865,429,363,434,515,444,532,600,408,186,279,348,125,293,136,167,496,106,182,243,172
AT5G62880,1296,1616,1299,1774,1583,1543,1483,1533,770,1004,1367,383,1022,578,704,1820,379,606,762,672
AT5G62890,9966,11571,10198,10101,11673,11818,11274,10854,3081,4804,6862,1706,4623,3579,3276,6291,2261,2533,4384,2478
AT5G62900,859,866,984,1384,1143,1114,1052,1058,529,742,935,379,828,474,480,1472,243,527,540,465
AT5G62910,259,361,314,409,412,404,334,371,103,184,221,46,153,98,91,215,53,74,125,110
AT5G62920,1303,1399,1261,1962,1288,2076,1308,1462,532,606,942,242,828,423,539,1020,243,375,601,263
AT5G62930,3486,3951,3711,4672,4200,4001,3833,4097,1801,2394,3410,1026,2373,1783,1682,3441,952,1403,2130,1530
AT5G62940,13,9,13,18,18,29,13,14,1,2,5,1,4,2,5,12,0,1,2,1
AT5G62950,1032,1164,1045,1568,1410,1339,1134,1351,411,673,947,266,709,465,461,1209,269,436,570,497
AT5G62960,158,138,185,252,151,202,153,197,38,61,123,22,40,42,45,146,26,35,53,56
AT5G62970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G62980,292,347,287,518,432,380,321,353,131,236,252,80,187,84,110,377,53,129,160,131
AT5G62990,20,16,34,34,33,34,32,33,13,9,16,0,16,10,6,18,3,3,8,10
AT5G62998,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63000,1071,1286,1068,1280,1417,1395,1228,1355,361,799,807,251,701,371,320,965,192,328,456,374
AT5G63010,358,460,367,387,458,537,513,407,141,206,319,41,158,137,134,227,80,45,172,55
AT5G63020,27,37,30,50,41,40,49,21,12,17,38,3,23,10,13,25,15,8,15,9
AT5G63030,621,777,662,1053,867,797,872,828,304,501,611,161,510,204,287,796,164,356,338,266
AT5G63040,166,183,196,234,244,210,201,197,35,95,159,15,66,39,37,158,26,31,50,52
AT5G63050,658,766,602,816,742,741,640,708,153,276,440,82,262,201,139,408,90,116,220,146
AT5G63060,23,25,20,39,25,32,30,35,9,8,8,3,9,7,8,12,7,7,10,4
AT5G63063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63070,1,1,0,5,1,1,0,0,0,1,2,0,0,1,1,2,0,1,1,0
AT5G63080,309,366,308,540,457,476,379,373,144,205,295,62,229,100,118,342,43,138,152,121
AT5G63085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63087,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0
AT5G63090,0,2,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0
AT5G63100,9,14,8,19,22,10,11,14,5,13,10,2,16,3,0,8,6,6,2,8
AT5G63110,2252,2719,2473,2707,2696,2879,2976,2653,662,1195,1732,425,1169,779,745,1769,483,650,1061,631
AT5G63120,887,1152,948,990,1189,1369,1434,1078,286,512,792,126,405,313,263,662,171,163,356,243
AT5G63130,123,152,162,175,140,106,176,154,38,82,97,20,60,20,24,77,21,37,52,18
AT5G63135,375,396,344,646,423,371,416,403,183,292,370,114,271,169,176,506,86,177,173,173
AT5G63140,35,84,27,35,50,70,39,41,12,33,36,2,18,12,11,28,7,4,12,7
AT5G63145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63150,2387,2672,2285,3402,2912,2849,2466,2981,1235,2348,2430,1151,2145,1479,1292,3532,753,1288,1523,1562
AT5G63160,79,152,81,198,211,157,119,137,34,64,89,23,96,20,35,373,16,160,42,51
AT5G63168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63190,911,1128,1108,1026,1073,977,1051,1007,466,472,836,223,576,338,346,1007,229,514,527,304
AT5G63195,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT5G63200,532,697,567,800,734,728,718,614,155,217,386,70,251,139,145,422,85,143,186,157
AT5G63220,2245,2620,2312,2779,2627,2775,2646,2666,1040,1634,2152,612,1414,870,1032,2068,599,711,1307,844
AT5G63225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63240,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AT5G63250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63260,1224,1531,1272,1574,1730,1779,1593,1435,373,608,1022,205,641,414,420,1011,241,329,522,315
AT5G63270,981,1375,919,1311,1332,1523,1035,1290,370,774,891,282,888,266,567,730,208,188,490,320
AT5G63280,678,845,722,962,897,933,826,914,287,389,585,149,427,277,252,630,135,282,365,225
AT5G63290,53,44,37,75,61,66,66,37,15,31,30,4,19,14,19,25,8,4,11,20
AT5G63300,4,2,5,2,6,4,5,2,0,4,5,0,2,3,2,13,0,1,1,2
AT5G63310,770,807,775,936,950,979,785,954,330,547,807,156,518,407,330,879,211,305,377,326
AT5G63320,1485,1991,1630,1974,2198,2221,2129,1682,528,822,1358,242,829,524,608,1300,312,392,748,436
AT5G63340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63350,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
AT5G63370,3583,4823,3793,4501,4678,4385,4381,4088,1322,1595,3461,690,2216,1421,1521,3060,942,1388,1922,1085
AT5G63380,1024,1726,1225,861,1022,976,812,1267,372,494,936,89,494,222,252,404,165,160,443,170
AT5G63390,3,3,2,8,1,3,5,7,1,2,1,0,1,0,3,1,1,1,1,2
AT5G63400,21320,23869,21980,27234,25550,25767,24221,24386,11215,14928,19485,7025,15066,10677,10850,21320,6809,9110,12750,9787
AT5G63410,970,1352,1061,1124,1270,1154,1262,1154,293,318,649,105,530,258,358,630,171,263,396,216
AT5G63420,249,332,347,311,352,354,355,295,71,117,247,20,118,110,87,222,54,52,122,79
AT5G63440,508,649,499,731,701,807,685,627,192,288,419,99,296,153,166,449,80,146,215,174
AT5G63450,263,535,237,248,247,568,225,385,29,62,87,6,126,14,41,51,16,39,47,19
AT5G63460,827,965,809,1362,1029,992,898,1092,361,553,698,206,647,319,316,1025,174,428,395,370
AT5G63470,750,701,722,977,959,828,708,974,377,362,654,143,561,396,358,858,169,283,419,333
AT5G63480,121,132,101,172,119,131,117,122,39,95,115,24,83,66,46,165,37,38,55,48
AT5G63490,1028,1248,1141,1303,1252,1410,1409,1173,355,498,808,167,539,327,344,753,214,248,488,268
AT5G63500,321,386,359,475,356,358,303,448,218,352,364,112,388,177,203,548,94,189,226,212
AT5G63510,8174,8892,8451,10140,10026,9874,9187,9492,3423,5728,6891,2494,5927,3487,3479,8126,2073,3414,4245,3483
AT5G63520,181,191,153,212,190,172,169,193,44,79,90,16,62,53,43,113,23,35,62,50
AT5G63530,813,912,1023,1124,872,960,916,1071,324,756,885,303,663,498,368,1301,238,369,575,523
AT5G63540,52,67,69,109,92,79,69,57,27,20,39,10,27,13,12,41,5,12,20,14
AT5G63550,1910,1965,1826,2199,2122,2183,2417,2198,766,980,1667,380,888,831,884,1697,479,483,1076,606
AT5G63560,60,83,73,84,37,154,60,53,7,28,6,1,5,0,7,2,3,3,3,0
AT5G63570,2748,3090,2947,2719,2985,2837,3092,2855,994,1141,1933,480,1402,898,960,1843,556,726,1181,667
AT5G63580,0,0,1,2,1,1,1,0,0,2,1,0,2,0,0,0,0,0,0,0
AT5G63590,1038,2101,1195,1112,1326,1240,1017,1693,223,362,589,94,903,142,344,558,205,489,442,166
AT5G63595,254,328,272,298,303,316,332,320,122,128,217,61,211,64,121,380,62,103,128,97
AT5G63600,3669,4357,4596,5492,4605,3821,6517,4281,2265,1589,4352,555,2402,2646,2259,3500,1627,3848,2927,1317
AT5G63610,797,926,795,911,1026,906,938,884,279,305,611,114,407,247,277,572,130,199,345,172
AT5G63620,1714,2044,1838,1949,2152,2117,2028,2144,694,790,1372,276,876,693,630,1396,362,584,832,483
AT5G63630,100,92,106,119,143,136,100,111,39,20,66,6,43,21,19,92,15,14,36,33
AT5G63640,1223,1388,1215,1435,1583,1471,1433,1370,437,598,961,225,706,431,438,1122,231,345,505,384
AT5G63650,1003,1347,1005,1272,1354,1415,1070,1168,455,753,945,223,698,431,393,1068,182,237,550,398
AT5G63660,1302,1558,1004,1745,1770,2009,1142,1842,704,2228,1794,735,1901,807,694,2413,335,664,832,1048
AT5G63670,618,675,625,896,828,709,605,773,313,501,619,139,551,356,317,853,159,343,417,305
AT5G63680,5240,7190,5742,5076,6284,6166,6013,6259,1848,2182,3709,716,2287,1825,1917,2803,1143,1344,2483,1200
AT5G63690,21,27,24,28,29,30,36,20,15,23,21,10,25,15,8,50,5,11,10,23
AT5G63700,121,210,116,167,183,190,151,170,51,60,115,12,78,38,38,81,23,27,61,30
AT5G63710,354,622,336,454,594,632,485,439,66,125,238,17,145,52,79,173,47,98,108,52
AT5G63715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63760,1845,1861,1989,2033,2042,2107,2201,1865,603,581,1337,202,559,624,600,909,312,319,851,325
AT5G63770,1032,1301,1164,1258,1280,1463,1414,1132,460,495,957,178,510,361,405,770,210,220,566,286
AT5G63780,829,1127,1020,1051,1219,1299,1093,1038,345,517,706,128,480,285,303,550,148,227,440,264
AT5G63790,7295,8998,7471,8852,8858,8878,10591,7551,4263,4481,7085,1372,4582,3594,3695,4347,2048,2084,4556,1886
AT5G63800,4930,6296,5326,4813,5356,6844,6455,5230,2614,2891,4724,922,2662,2004,2073,3083,1370,1023,2984,1317
AT5G63810,2398,2798,2428,2521,2815,3524,2745,2773,666,935,1489,367,838,703,564,1460,398,413,900,513
AT5G63820,1,10,4,14,10,6,5,4,2,2,10,2,3,2,1,4,0,1,1,1
AT5G63830,217,223,190,239,239,241,243,210,74,101,196,20,104,73,77,130,38,30,99,46
AT5G63840,15280,18152,16224,14918,17322,17925,17432,15228,5197,6388,10931,2376,5812,5114,5165,7723,3529,2880,7075,3443
AT5G63850,1963,4164,2332,2272,3066,4116,2500,3061,226,449,689,75,424,212,366,542,197,502,467,156
AT5G63860,2169,2691,2322,2393,2610,2549,2420,2560,773,1251,1823,478,1303,855,865,2015,491,806,1051,739
AT5G63870,1572,1921,1689,1835,1899,1950,1743,1716,702,730,1221,245,834,584,554,979,390,346,793,434
AT5G63880,886,1088,829,1189,1085,1021,1083,1131,414,573,867,216,606,335,402,759,212,272,486,303
AT5G63890,3902,4598,3875,3934,4377,4223,4100,4398,1462,1734,2688,657,1820,1310,1457,2453,874,918,1772,1054
AT5G63900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AT5G63905,293,389,302,440,450,426,369,430,145,316,374,114,406,132,158,459,60,240,154,139
AT5G63910,1452,1827,1534,1746,1709,1773,1695,1676,546,597,1145,259,805,497,532,1123,291,423,726,380
AT5G63920,640,614,610,758,825,761,750,642,175,243,511,68,257,201,169,579,98,136,281,165
AT5G63930,2985,3998,3309,2930,3361,3400,3977,2949,844,817,1993,309,1034,640,834,1332,507,547,1263,481
AT5G63940,2733,3272,2921,2567,2641,2915,3569,2701,1140,1037,2179,410,1212,969,1034,1613,646,575,1482,595
AT5G63941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63950,1635,1922,1818,1592,1804,2034,2115,1613,409,511,979,155,543,477,394,905,229,273,637,313
AT5G63952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G63960,906,991,909,956,1138,1166,1155,889,246,312,692,116,282,300,256,537,167,157,352,185
AT5G63970,1552,2040,1771,2265,1963,2023,2158,1877,435,503,1023,211,851,440,538,1209,265,525,712,396
AT5G63980,4324,4951,4438,4815,5277,5752,5187,5417,1226,1912,2780,810,2085,1360,1529,2941,856,1262,1866,1348
AT5G63990,1460,1751,1551,1707,1731,1877,1766,1803,515,807,1146,234,870,415,527,1075,247,413,635,372
AT5G64000,53,64,72,132,76,73,50,68,22,26,48,6,37,21,15,77,6,15,11,20
AT5G64010,186,224,211,338,305,281,239,227,65,99,168,18,115,75,82,169,34,53,76,49
AT5G64020,2371,2947,2293,2625,3033,3259,2990,2429,864,1298,2029,400,1253,724,888,1540,487,542,1058,634
AT5G64030,9078,12215,9806,9029,10199,10913,10229,9214,3635,4272,6633,1522,3646,3027,3188,4931,2078,1839,4316,1976
AT5G64040,60,60,67,128,84,25,26,89,20,19,56,11,81,24,15,95,18,57,28,28
AT5G64050,1573,1732,1714,1815,1982,1994,1879,1736,569,855,1259,288,752,532,519,1241,273,402,689,504
AT5G64060,16,17,19,44,40,18,22,23,6,4,7,1,6,0,1,5,2,1,1,4
AT5G64070,4977,6348,5616,4222,5083,5597,6364,4627,1992,1535,3979,521,1792,1535,1700,2158,1217,835,2663,804
AT5G64080,454,516,490,529,554,471,578,465,163,274,399,58,186,162,182,441,75,89,210,126
AT5G64090,1027,1261,1235,1279,1280,1303,1413,1131,308,506,756,234,666,378,350,987,229,338,438,339
AT5G64100,29556,33858,31526,30179,32250,33422,34593,33526,10398,11942,17203,6187,19990,9998,10786,19883,7013,10148,12898,7028
AT5G64110,41,64,46,55,63,64,30,57,5,4,10,1,24,7,5,6,4,7,6,1
AT5G64120,27217,34616,31706,23911,19115,37314,24009,29629,3416,3812,7403,756,11397,7006,4662,3595,3247,4473,6624,908
AT5G64130,7179,8035,7528,10468,8932,9120,8129,8580,3658,6116,6526,2910,6363,3706,3674,8873,2242,3990,3971,3991
AT5G64140,14506,15382,14533,21409,18104,18075,16714,17482,8037,15767,15111,8389,14576,8978,8778,24432,5274,9576,9410,11285
AT5G64150,250,251,243,267,271,226,214,276,92,122,208,29,127,90,81,145,42,33,106,49
AT5G64160,689,805,686,1067,901,969,795,813,364,583,688,245,559,341,353,927,166,296,395,334
AT5G64170,428,674,566,243,254,36,46,431,205,207,380,46,161,78,92,163,98,89,204,110
AT5G64180,563,650,596,694,630,448,425,690,264,387,519,126,338,218,195,544,127,225,280,220
AT5G64190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G64200,3383,3850,3531,4019,4136,4052,3877,3911,982,2088,2703,695,1840,1432,1149,3030,820,1070,1469,1142
AT5G64210,0,1,0,3,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,1
AT5G64220,2416,3429,2545,2801,3062,3149,3256,2586,650,914,1747,385,1155,629,700,1515,380,522,1010,546
AT5G64230,31,80,52,80,56,66,76,59,6,29,28,4,30,14,13,25,4,7,18,6
AT5G64240,684,1181,783,897,1065,1184,663,1122,199,319,550,53,292,186,174,367,83,292,245,108
AT5G64250,3168,4529,3432,4976,4763,3997,4790,4076,1857,2113,3790,425,2368,1694,1799,2074,788,1494,2058,701
AT5G64260,8523,11019,9452,12544,12773,10796,11587,11213,3184,3663,6828,1277,4731,2780,3163,5980,1851,5634,3967,2358
AT5G64270,8398,10222,9207,7219,9147,9853,10469,7583,1984,2445,5223,740,2547,2369,2164,3467,1520,1262,3280,1272
AT5G64280,231,277,213,276,308,332,245,284,46,112,135,26,97,52,42,166,20,37,64,43
AT5G64290,5717,6682,5880,5337,6382,7005,6722,5787,1359,2459,3489,816,2152,1811,1341,2559,1127,951,2066,1184
AT5G64300,3203,4025,3317,3502,3690,3923,3789,3433,1337,1636,2745,499,1653,1285,1336,1878,700,689,1620,763
AT5G64310,1956,2183,2242,2731,2436,2447,2444,2289,707,1658,1726,668,1326,878,708,2379,488,881,946,1031
AT5G64320,200,198,185,204,219,206,201,199,57,82,154,23,71,50,46,113,29,32,75,37
AT5G64330,2558,2998,2511,2418,2781,3696,3204,2705,823,1273,1837,391,1288,675,679,1559,417,522,1035,625
AT5G64342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G64340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G64343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G64341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G64350,12575,14953,13090,19029,17324,16933,14487,16127,6566,12086,12651,5738,12287,7189,6728,17385,4116,7936,7959,8058
AT5G64360,361,429,421,496,498,476,461,448,152,186,391,57,252,178,161,413,94,129,212,148
AT5G64370,5891,7997,6186,6862,7305,6848,6989,7148,2659,3088,5045,1303,3739,2220,2576,4246,1583,2262,3205,1872
AT5G64380,5,1,8,8,3,8,1,3,2,4,1,0,5,0,2,7,0,1,3,1
AT5G64390,716,862,726,654,834,937,901,651,227,169,522,47,230,182,213,315,135,90,331,98
AT5G64395,4,5,4,20,5,2,6,7,4,6,6,0,9,1,0,21,0,7,2,5
AT5G64400,26153,28386,28173,33625,31962,30917,26730,30354,11474,19484,21968,9779,22111,12885,11638,27799,7005,13489,13592,12727
AT5G64401,6,8,2,7,11,4,3,6,2,0,4,0,5,0,0,2,3,1,3,5
AT5G64410,1091,2402,1253,1106,1460,1399,1127,1766,136,288,456,78,687,127,270,353,108,110,330,100
AT5G64420,6084,7022,6285,5004,6605,7489,7525,5498,1593,1933,3697,561,1626,1740,1630,2206,1062,676,2442,960
AT5G64430,619,1052,740,707,859,895,931,751,207,298,463,55,332,179,164,350,139,190,238,128
AT5G64440,3170,4554,3262,3062,4020,4087,3479,3796,1149,1369,2476,377,1472,956,951,1513,621,695,1451,597
AT5G64450,0,1,1,5,1,2,3,2,2,2,0,0,0,0,0,0,1,1,0,0
AT5G64460,1135,1100,1097,1378,1393,1253,1111,1270,447,627,988,238,713,432,470,1191,209,475,588,469
AT5G64470,457,530,424,564,531,629,506,586,194,252,341,82,228,156,141,368,79,89,199,124
AT5G64480,81,128,89,134,148,133,122,132,47,76,110,14,99,51,48,90,30,28,42,39
AT5G64490,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G64500,3079,3641,3371,3487,3596,3357,3453,3487,1287,1474,2433,589,1729,1089,1147,2204,761,944,1605,901
AT5G64501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G64505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G64510,13,43,30,11,11,4,1,30,6,13,14,2,10,3,2,2,1,1,8,4
AT5G64520,63,87,78,86,78,66,67,76,17,36,45,6,31,19,11,30,4,15,27,20
AT5G64530,8,13,10,23,20,10,20,18,11,5,4,3,7,6,4,21,2,7,3,2
AT5G64540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AT5G64541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
